# Wall heat-flux
# Time          	patch           	min             	max             	integral        
1261            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1262            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1263            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1264            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1265            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1266            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1267            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1268            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1269            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1270            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1271            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1272            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1273            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1274            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1275            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1276            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1277            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1278            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1279            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1280            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1281            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1282            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1283            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1284            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1285            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1286            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1287            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1288            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1289            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1290            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1291            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1292            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1293            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1294            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1295            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1296            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1297            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1298            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1299            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1300            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1301            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1302            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1303            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1304            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1305            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1306            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1307            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1308            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1309            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1310            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1311            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1312            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1313            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1314            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1315            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1316            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1317            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1318            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1319            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1320            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1321            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1322            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1323            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1324            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1325            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1326            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1327            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1328            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1329            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1330            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1331            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1332            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1333            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1334            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1335            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1336            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1337            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1338            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1339            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1340            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1341            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1342            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1343            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1344            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1345            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1346            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1347            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1348            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1349            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1350            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1351            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1352            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1353            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1354            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1355            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1356            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1357            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1358            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1359            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1360            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1361            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1362            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1363            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1364            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1365            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1366            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1367            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1368            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1369            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1370            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1371            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1372            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1373            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1374            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1375            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1376            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1377            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1378            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1379            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1380            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1381            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1382            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1383            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1384            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1385            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1386            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1387            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1388            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1389            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1390            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1391            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1392            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1393            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1394            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1395            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1396            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1397            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1398            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1399            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1400            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1401            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1402            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1403            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1404            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1405            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1406            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1407            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1408            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1409            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1410            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1411            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1412            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1413            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1414            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1415            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1416            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1417            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1418            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1419            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1420            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1421            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1422            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1423            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1424            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1425            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1426            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1427            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1428            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1429            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1430            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1431            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1432            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1433            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1434            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1435            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1436            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1437            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1438            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1439            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1440            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1441            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1442            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1443            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1444            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1445            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1446            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1447            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1448            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1449            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1450            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1451            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1452            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1453            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1454            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1455            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1456            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1457            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1458            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1459            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1460            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1461            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1462            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1463            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1464            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1465            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1466            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1467            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1468            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1469            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1470            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1471            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1472            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1473            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1474            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1475            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1476            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1477            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1478            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1479            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1480            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1481            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1482            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1483            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1484            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1485            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1486            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1487            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1488            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1489            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1490            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1491            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1492            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1493            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1494            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1495            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1496            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1497            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1498            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1499            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1500            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1501            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1502            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1503            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1504            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1505            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1506            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1507            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1508            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1509            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1510            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1511            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1512            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1513            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1514            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1515            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1516            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1517            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1518            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1519            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1520            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1521            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1522            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1523            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1524            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1525            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1526            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1527            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1528            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1529            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1530            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1531            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1532            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1533            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1534            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1535            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1536            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1537            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1538            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1539            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1540            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1541            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1542            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1543            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1544            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1545            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1546            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1547            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1548            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1549            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1550            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1551            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1552            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1553            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1554            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1555            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1556            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1557            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1558            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1559            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1560            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1561            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1562            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1563            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1564            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1565            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1566            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1567            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1568            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1569            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1570            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1571            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1572            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1573            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1574            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1575            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1576            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1577            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1578            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1579            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1580            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1581            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1582            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1583            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1584            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1585            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1586            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1587            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1588            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1589            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1590            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1591            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1592            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1593            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1594            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1595            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1596            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1597            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1598            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1599            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1600            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1601            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1602            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1603            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1604            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1605            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1606            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1607            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1608            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1609            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1610            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1611            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1612            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1613            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1614            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1615            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1616            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1617            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1618            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1619            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1620            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1621            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1622            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1623            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1624            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1625            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1626            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1627            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1628            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1629            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1630            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1631            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1632            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1633            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1634            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1635            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1636            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1637            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1638            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1639            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1640            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1641            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1642            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1643            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1644            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1645            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1646            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1647            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1648            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1649            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1650            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1651            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1652            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1653            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1654            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1655            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1656            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1657            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1658            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1659            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1660            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1661            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1662            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1663            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1664            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1665            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1666            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1667            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1668            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1669            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
1670            	wall	4.49518583e+01	1.94073823e+03	5.31580250e-01
